Date,N1,N2,N3,N4,N5,N6,BN
2025-09-10,18,42,38,27,1,9,13
2025-09-06,10,45,57,37,22,40,24
2025-09-03,7,22,54,31,15,18,28
2025-08-30,6,10,19,20,43,59,16
2025-08-27,5,25,43,45,47,55,58
2025-08-23,30,54,59,7,38,42,5
2025-08-20,1,9,10,32,44,55,49
2025-08-16,1,11,15,19,45,48,37
2025-08-13,1,16,27,41,50,55,54
2025-08-09,2,27,29,38,44,51,23
2025-08-06,5,9,17,31,47,58,35
2025-08-02,33,1,5,10,30,50,56
2025-07-30,37,3,21,5,18,7,38
2025-07-26,28,42,24,57,23,9,18
2025-07-23,48,3,11,21,16,9,22
2025-07-19,25,46,5,7,29,40,15
2025-07-16,6,47,55,12,9,15,56
2025-07-12,41,11,25,4,51,17,14
2025-07-09,51,12,15,25,58,6,57
2025-07-05,45,37,43,9,18,12,15
2025-07-02,34,51,54,55,11,4,57
2025-06-28,17,40,22,47,38,16,4
2025-06-25,21,54,14,49,16,42,41
2025-06-21,58,31,13,12,10,6,15
2025-06-18,44,8,15,49,31,38,59
2025-06-14,42,36,48,59,8,20,46
2025-06-11,47,53,35,13,42,8,39
2025-06-07,27,11,30,46,39,17,56
2025-06-04,9,45,32,2,19,57,31
2025-05-31,20,33,12,11,16,8,52
2025-05-28,8,31,28,49,55,33,13
2025-05-24,9,13,12,26,38,40,4
2025-05-21,16,36,20,30,5,6,2
2025-05-17,34,24,18,51,47,35,26
2025-05-14,14,34,2,52,48,37,29
2025-05-10,27,13,36,14,33,15,18
2025-05-07,12,24,21,3,45,41,20
2025-05-03,18,23,41,17,38,47,9
2025-04-30,16,40,42,28,23,55,44
2025-04-26,32,36,59,7,8,11,21
2025-04-23,42,1,37,24,28,26,44
2025-04-19,13,11,1,37,2,30,33
2025-04-16,48,57,39,27,36,59,45
2025-04-12,4,55,12,10,22,53,31
2025-04-09,12,46,14,28,31,33,43
2025-04-05,33,59,57,53,10,26,18
2025-04-02,40,43,36,30,5,41,53
2025-03-29,1,7,35,57,17,43,19
2025-03-26,18,22,17,34,53,58,14
2025-03-22,10,54,38,55,11,34,26
2025-03-19,35,6,15,27,43,41,28
2025-03-15,5,31,6,33,20,4,28
2025-03-12,4,52,42,38,56,58,44
2025-03-08,44,29,1,42,19,33,21
2025-03-05,44,43,8,30,19,18,58
2025-03-01,6,14,19,41,11,43,53
2025-02-26,4,1,10,40,26,31,24
2025-02-22,7,33,3,9,29,51,5
2025-02-19,7,40,39,43,5,37,8
2025-02-15,52,17,31,46,57,39,1
2025-02-12,33,56,8,34,59,50,17
2025-02-08,6,47,36,28,52,45,51
2025-02-05,34,27,54,26,51,41,52
2025-02-01,13,25,35,32,30,1,2
2025-01-29,29,39,38,31,14,7,56
2025-01-25,24,38,23,14,54,32,50
2025-01-22,2,20,12,47,57,5,43
2025-01-18,39,29,2,13,24,32,46
2025-01-15,33,55,34,57,38,11,20
2025-01-11,12,28,10,6,29,2,57
2025-01-08,17,46,20,7,24,27,21
2025-01-04,19,35,22,24,27,16,28
2025-01-01,42,35,54,18,38,31,41
2024-12-28,16,34,53,54,28,40,55
2024-12-25,47,35,17,9,51,15,31
2024-12-21,16,4,54,10,3,40,8
2024-12-18,18,28,39,20,58,52,38
2024-12-14,12,19,17,11,1,54,3
2024-12-11,52,49,35,2,36,32,19
2024-12-07,12,9,35,42,26,14,18
2024-12-04,35,39,25,12,19,37,3
2024-11-30,14,38,24,19,22,21,17
2024-11-27,59,38,31,15,42,35,6
2024-11-23,33,8,44,3,13,39,56
2024-11-20,33,7,2,37,56,27,30
2024-11-16,16,12,59,31,38,58,41
2024-11-13,11,41,28,12,29,54,17
2024-11-09,44,36,56,43,50,33,18
2024-11-06,6,19,3,14,35,32,17
2024-11-02,16,50,11,35,12,19,34
2024-10-30,41,57,27,36,54,43,7
2024-10-26,30,47,41,44,16,9,13
2024-10-23,23,27,45,51,9,6,47
2024-10-19,43,54,47,48,22,44,25
2024-10-16,11,29,41,42,48,9,43
2024-10-12,11,2,13,39,17,41,37
2024-10-09,4,55,20,41,56,7,48
2024-10-05,13,12,44,20,8,49,19
2024-10-02,20,59,21,6,4,5,2
2024-09-28,54,39,38,23,18,36,12
2024-09-25,4,57,3,55,1,14,2
2024-09-21,26,48,5,49,57,17,56
2024-09-18,20,57,51,33,7,50,44
2024-09-14,55,49,38,27,21,47,54
2024-09-11,10,23,53,41,57,3,28
2024-09-07,38,37,33,13,32,50,2
2024-09-04,41,3,29,6,15,25,17
2024-08-31,3,2,29,48,52,45,54
2024-08-28,10,25,49,29,53,4,30
2024-08-24,17,43,4,30,39,34,45
2024-08-21,42,9,23,57,37,53,58
2024-08-17,3,52,10,18,6,59,49
2024-08-14,36,15,30,45,7,48,27
2024-08-10,48,2,59,25,42,40,12
2024-08-07,49,56,42,22,10,11,58
2024-08-03,20,28,26,6,19,45,7
2024-07-31,16,33,21,52,58,12,37
2024-07-27,25,33,40,27,3,45,58
2024-07-24,34,31,17,3,29,23,46
2024-07-20,41,19,58,22,55,9,44
2024-07-17,49,44,7,45,32,2,39
2024-07-13,49,37,27,22,38,51,59
2024-07-10,19,48,26,13,9,8,54
2024-07-06,37,47,59,18,24,11,13
2024-07-03,42,46,8,50,1,58,51
2024-06-29,19,7,25,29,31,11,6
2024-06-26,27,36,37,8,34,56,54
2024-06-22,9,58,32,5,44,18,34
2024-06-19,52,7,3,13,15,21,23
2024-06-15,9,1,25,39,29,34,22
2024-06-12,59,40,13,42,41,51,5
2024-06-08,41,23,7,24,10,3,59
2024-06-05,13,9,1,58,21,33,28
2024-06-01,16,11,6,21,43,50,9
2024-05-29,8,1,22,56,25,16,4
2024-05-25,28,58,6,40,53,30,13
2024-05-22,35,31,43,7,6,25,12
2024-05-18,13,48,9,45,46,22,29
2024-05-15,17,11,52,53,47,25,37
2024-05-11,34,12,13,50,51,14,22
2024-05-08,38,4,52,34,13,43,36
2024-05-04,16,2,7,59,31,54,10
2024-05-01,22,13,53,44,16,21,36
2024-04-27,57,2,18,25,15,58,53
2024-04-24,14,59,56,53,8,18,40
2024-04-20,54,29,52,26,5,43,32
2024-04-17,31,11,28,26,35,39,40
2024-04-13,45,48,31,17,26,33,47
2024-04-10,56,9,24,19,39,31,55
2024-04-06,14,10,29,20,12,17,33
2024-04-03,3,41,48,38,46,32,40
2024-03-30,16,15,19,37,49,51,17
2024-03-27,1,27,3,48,42,22,9
2024-03-23,7,50,43,41,45,15,28
2024-03-20,10,25,29,14,8,35,32
2024-03-16,44,11,45,35,18,16,51
2024-03-13,35,34,26,37,24,28,48
2024-03-09,53,17,33,15,14,55,43
2024-03-06,58,32,11,37,48,7,28
2024-03-02,48,2,59,40,20,34,6
2024-02-28,50,44,45,39,12,21,51
2024-02-24,56,4,20,36,3,11,28
2024-02-21,50,27,58,25,32,54,55
2024-02-17,19,42,41,5,39,28,43
2024-02-14,32,45,54,36,11,9,24
2024-02-10,19,53,24,29,4,43,34
2024-02-07,40,1,51,2,17,33,42
2024-02-03,29,25,8,50,19,28,46
2024-01-31,22,54,11,5,10,27,55
2024-01-27,22,18,34,47,58,20,16
2024-01-24,22,49,57,6,27,46,17
2024-01-20,29,49,20,14,7,38,42
2024-01-17,48,30,28,10,44,24,35
2024-01-13,22,46,8,48,44,27,7
2024-01-10,53,5,25,1,15,45,2
2024-01-06,23,2,54,43,53,38,41
2024-01-03,19,1,38,5,59,27,55
2023-12-30,49,26,29,15,37,53,38
2023-12-27,23,2,24,29,33,36,42
2023-12-23,40,56,31,29,17,47,44
2023-12-20,11,46,4,8,53,50,16
2023-12-16,4,30,23,50,12,56,8
2023-12-13,48,34,28,43,31,10,57
2023-12-09,15,33,59,27,44,46,30
2023-12-06,2,55,3,43,6,22,47
2023-12-02,26,33,2,4,11,23,40
2023-11-29,35,49,19,42,38,31,13
2023-11-25,9,5,46,31,34,48,49
2023-11-22,49,14,55,26,56,9,28
2023-11-18,32,47,23,22,11,3,56
2023-11-15,40,55,6,16,7,33,4
2023-11-11,28,26,34,42,12,41,32
2023-11-08,7,46,17,12,53,1,24
2023-11-04,37,39,20,57,52,54,43
2023-11-01,37,36,15,43,42,9,50
2023-10-28,42,50,25,28,37,38,6
2023-10-25,47,16,33,20,41,59,21
2023-10-21,15,37,14,43,54,26,6
2023-10-18,8,48,6,34,20,7,38
2023-10-14,31,4,28,27,51,57,48
2023-10-11,18,25,3,15,23,8,58
2023-10-07,20,47,10,22,16,52,26
2023-10-04,55,42,53,3,8,37,46
2023-09-30,40,14,8,24,1,20,52
2023-09-27,31,11,8,20,44,10,28
2023-09-23,34,58,12,37,41,55,13
2023-09-20,52,9,42,37,18,34,50
2023-09-16,31,17,7,22,24,59,50
2023-09-13,7,23,42,29,31,10,6
2023-09-09,43,39,59,49,15,20,56
2023-09-06,53,12,22,54,38,3,28
2023-09-02,9,46,55,11,49,53,16
2023-08-30,19,59,20,48,25,11,41
2023-08-26,13,42,12,41,50,45,43
2023-08-23,23,16,57,32,13,37,15
2023-08-19,31,28,7,37,17,2,8
2023-08-16,8,51,10,43,32,59,26
2023-08-12,39,17,25,24,21,14,44
2023-08-09,34,16,10,29,48,24,54
2023-08-05,22,5,38,50,28,58,2
2023-08-02,21,23,49,5,10,35,16
2023-07-29,20,56,37,8,21,33,25
2023-07-26,10,19,27,29,12,50,33
2023-07-22,14,11,46,35,41,20,2
2023-07-19,47,41,34,30,39,12,40
2023-07-15,46,10,11,58,37,45,30
2023-07-12,57,50,3,30,52,44,45
2023-07-08,59,23,6,18,15,24,14
2023-07-05,44,47,10,16,38,15,12
2023-07-01,1,35,12,22,20,24,34
2023-06-28,31,32,33,40,56,59,20
2023-06-24,22,17,39,36,53,18,31
2023-06-21,7,15,8,4,3,1,54
2023-06-17,46,13,32,11,28,47,21
2023-06-14,56,47,23,16,21,2,3
2023-06-10,39,29,36,13,56,44,3
2023-06-07,4,56,3,55,35,12,50
2023-06-03,22,4,59,20,15,13,17
2023-05-31,41,33,24,19,28,54,48
2023-05-27,22,5,42,37,49,14,54
2023-05-24,4,14,3,13,36,10,18
2023-05-20,7,36,44,34,24,51,20
2023-05-17,1,51,2,9,4,50,17
2023-05-13,13,58,32,42,2,54,28
2023-05-10,9,57,45,22,15,52,12
2023-05-06,33,36,55,54,3,23,7
2023-05-03,28,12,42,37,33,49,25
2023-04-29,56,12,41,35,44,31,59
2023-04-26,26,29,57,27,19,53,17
2023-04-22,35,22,29,51,8,31,46
2023-04-19,22,7,58,25,47,54,37
2023-04-15,17,58,21,35,3,13,29
2023-04-12,29,39,16,51,12,45,5
2023-04-08,19,4,24,20,12,42,17
2023-04-05,29,4,39,52,30,18,46
2023-04-01,3,43,40,13,7,47,49
2023-03-29,32,42,27,52,10,24,37
2023-03-25,11,43,30,40,13,44,28
2023-03-22,27,42,33,5,37,58,10
2023-03-18,54,46,59,13,22,39,58
2023-03-15,43,2,24,37,12,39,36
2023-03-11,27,41,28,50,1,19,49
2023-03-08,41,49,29,59,57,5,22
2023-03-04,33,16,30,24,44,6,7
2023-03-01,39,48,36,5,49,28,35
2023-02-25,32,31,53,45,22,50,35
2023-02-22,11,34,39,13,23,15,9
2023-02-18,35,49,9,52,58,53,29
2023-02-15,50,10,56,42,34,20,14
2023-02-11,46,5,57,47,37,3,50
2023-02-08,53,42,28,33,26,13,55
2023-02-04,27,2,23,31,5,58,56
2023-02-01,59,16,53,31,28,29,34
2023-01-28,20,5,30,8,23,50,25
2023-01-25,23,4,50,7,19,58,8
2023-01-21,30,57,9,21,7,14,18
2023-01-18,44,37,23,11,36,26,53
2023-01-14,47,54,37,39,9,33,24
2023-01-11,4,56,54,19,46,22,21
2023-01-07,11,6,45,33,57,7,18
2023-01-04,58,9,42,1,4,32,26
2022-12-31,34,57,27,58,56,47,19
2022-12-28,5,31,57,48,27,19,30
2022-12-24,59,8,1,46,14,49,19
2022-12-21,38,19,53,54,34,5,31
2022-12-17,49,38,56,15,39,22,32
2022-12-14,39,41,44,49,50,16,6
2022-12-10,14,34,23,51,19,17,54
2022-12-07,45,37,9,51,33,21,55
2022-12-03,19,38,14,16,13,11,23
2022-11-30,47,50,13,20,17,49,11
2022-11-26,52,50,17,5,3,1,11
2022-11-23,42,43,5,16,58,29,37
2022-11-19,30,17,39,49,5,20,59
2022-11-16,53,30,27,1,39,18,58
2022-11-12,4,37,22,48,44,11,39
2022-11-09,1,31,29,5,44,58,8
2022-11-05,31,2,13,27,38,41,34
2022-11-02,40,41,18,4,44,46,54
2022-10-29,58,37,15,39,7,26,41
2022-10-26,46,20,13,7,21,53,49
2022-10-22,58,33,59,42,56,11,34
2022-10-19,2,59,45,50,18,13,14
2022-10-15,55,25,11,18,36,13,39
2022-10-12,24,47,21,20,39,26,37
2022-10-08,6,32,12,26,46,8,51
2022-10-05,23,51,54,31,48,36,38
2022-10-01,4,9,44,58,1,40,21
2022-09-28,3,15,58,48,20,57,9
2022-09-24,18,50,14,22,39,15,51
2022-09-21,34,28,6,45,13,37,24
2022-09-17,25,22,55,45,28,11,15
2022-09-14,55,38,46,25,45,57,16
2022-09-10,7,29,42,6,31,2,9
2022-09-07,58,27,34,20,42,3,48
2022-09-03,25,43,9,52,42,46,6
2022-08-31,13,49,21,54,16,30,8
2022-08-27,20,7,10,24,30,38,19
2022-08-24,25,35,32,10,39,14,42
2022-08-20,3,59,35,9,6,5,38
2022-08-17,26,37,48,45,20,30,33
2022-08-13,50,49,15,42,22,54,59
2022-08-10,24,52,6,40,47,21,30
2022-08-06,45,41,44,31,15,14,20
2022-08-03,25,53,29,5,28,58,15
2022-07-30,33,7,17,16,19,57,12
2022-07-27,14,37,39,38,1,11,54
2022-07-23,34,10,41,2,54,13,26
2022-07-20,36,33,12,32,14,17,9
2022-07-16,58,32,2,19,12,54,23
2022-07-13,12,59,39,13,42,19,10
2022-07-09,40,12,15,6,48,24,45
2022-07-06,44,25,9,54,36,41,48
2022-07-02,53,48,33,9,43,23,1
2022-06-29,26,3,17,21,46,59,39
2022-06-25,43,13,31,52,23,25,6
2022-06-22,54,21,40,48,36,46,38
2022-06-18,14,39,11,59,42,36,21
2022-06-15,53,3,41,37,38,26,36
2022-06-11,32,21,59,52,34,20,1
2022-06-08,25,53,58,11,23,38,52
2022-06-04,46,59,41,52,19,9,24
2022-06-01,32,4,30,38,1,6,18
2022-05-28,24,57,16,34,44,5,20
2022-05-25,45,31,49,30,37,56,51
2022-05-21,51,48,57,12,37,25,8
2022-05-18,18,20,38,40,51,42,45
2022-05-14,15,21,12,50,39,24,35
2022-05-11,39,51,21,44,37,34,26
2022-05-07,5,3,15,6,41,45,39
2022-05-04,57,10,55,50,29,6,5
2022-04-30,15,19,41,26,51,57,52
2022-04-27,57,38,22,10,56,35,46
2022-04-23,7,10,56,31,48,24,15
2022-04-20,5,53,24,47,8,50,31
2022-04-16,6,4,55,58,2,35,44
2022-04-13,53,40,1,10,7,30,2
2022-04-09,18,59,44,11,10,29,17
2022-04-06,23,3,49,30,17,24,59
2022-04-02,22,57,27,52,30,24,20
2022-03-30,17,44,58,12,11,14,29
2022-03-26,13,27,53,35,46,18,40
2022-03-23,52,15,53,46,3,14,50
2022-03-19,51,20,50,34,33,24,7
2022-03-16,28,33,14,23,20,54,12
2022-03-12,39,23,44,13,7,21,16
2022-03-09,10,3,38,26,47,41,45
2022-03-05,51,33,10,29,42,21,48
2022-03-02,58,55,43,48,49,52,32
2022-02-26,52,8,5,33,47,37,20
2022-02-23,22,26,37,33,27,4,20
2022-02-19,56,44,33,50,34,57,26
2022-02-16,31,27,21,53,59,50,24
2022-02-12,28,16,58,26,9,47,49
2022-02-09,17,57,43,12,53,16,29
2022-02-05,36,24,8,39,46,56,48
2022-02-02,48,59,29,50,22,6,3
2022-01-29,50,12,41,4,47,35,46
2022-01-26,53,26,57,36,5,58,2
2022-01-22,25,59,46,20,35,1,28
2022-01-19,50,57,41,13,56,3,58
2022-01-15,25,39,13,31,14,37,4
2022-01-12,59,56,21,39,8,37,32
2022-01-08,36,46,33,21,43,28,27
2022-01-05,21,57,28,3,56,5,14
2022-01-01,41,43,29,56,14,31,42
2021-12-29,57,28,52,3,42,17,58
2021-12-25,42,26,15,30,59,24,18
2021-12-22,20,52,13,45,14,6,54
2021-12-18,51,45,27,12,23,54,59
2021-12-15,28,17,15,45,30,2,54
2021-12-11,15,31,33,13,6,14,38
2021-12-08,12,52,31,30,34,58,56
2021-12-04,24,46,33,32,8,25,47
2021-12-01,4,37,42,7,50,8,36
2021-11-27,15,48,16,1,24,17,9
2021-11-24,42,11,39,19,17,4,59
2021-11-20,32,59,17,16,51,5,53
2021-11-17,13,55,35,34,24,49,53
2021-11-13,43,14,28,52,13,16,56
2021-11-10,18,37,11,20,49,10,5
2021-11-06,21,7,29,39,34,3,19
2021-11-03,47,48,6,39,31,58,8
2021-10-30,18,51,56,59,7,47,17
2021-10-27,22,8,47,39,20,48,16
2021-10-23,27,21,28,4,13,37,19
2021-10-20,43,37,29,23,27,47,11
2021-10-16,24,21,58,18,37,4,22
2021-10-13,4,12,56,38,8,15,30
2021-10-09,52,30,9,48,51,6,55
2021-10-06,51,16,1,9,30,27,34
2021-10-02,32,35,36,51,37,40,43
2021-09-29,17,52,45,15,27,40,28
2021-09-25,31,13,56,36,15,32,53
2021-09-22,21,40,44,13,52,33,9
2021-09-18,53,32,44,45,52,19,12
2021-09-15,25,20,24,37,34,27,50
2021-09-11,13,52,2,54,42,38,39
2021-09-08,13,56,3,14,4,38,52
2021-09-04,21,14,39,41,36,1,34
2021-09-01,19,28,3,41,33,43,57
2021-08-28,24,50,18,34,49,57,41
2021-08-25,15,30,39,52,59,7,38
2021-08-21,27,35,18,28,17,57,51
2021-08-18,10,4,48,50,27,30,54
2021-08-14,19,1,39,15,2,43,58
2021-08-11,46,36,39,32,37,13,40
2021-08-07,10,15,41,51,22,57,58
2021-08-04,16,27,3,46,34,36,6
2021-07-31,43,11,13,19,12,58,48
2021-07-28,34,44,23,26,59,36,43
2021-07-24,7,6,37,34,28,17,59
2021-07-21,20,5,37,17,51,45,29
2021-07-17,35,48,56,33,3,25,1
2021-07-14,12,35,41,36,29,27,51
2021-07-10,33,47,9,54,22,19,1
2021-07-07,40,3,52,2,7,20,14
2021-07-03,1,31,47,29,12,27,23
2021-06-30,41,34,38,12,40,27,32
2021-06-26,24,37,53,41,39,14,19
2021-06-23,14,53,50,15,33,4,16
2021-06-19,38,12,18,21,54,44,14
2021-06-16,48,22,36,28,6,53,13
2021-06-12,11,36,27,16,52,9,50
2021-06-09,24,15,43,49,9,34,32
2021-06-05,3,6,57,39,46,33,17
2021-06-02,15,17,53,59,33,1,41
2021-05-29,10,55,46,36,1,16,44
2021-05-26,33,51,49,36,28,45,48
2021-05-22,9,20,41,46,43,48,7
2021-05-19,57,50,58,36,53,18,22
2021-05-15,57,32,27,19,39,6,50
2021-05-12,17,40,51,23,52,10,20
2021-05-08,46,31,12,23,10,37,15
2021-05-05,56,27,40,55,8,34,43
2021-05-01,7,40,31,34,32,10,14
2021-04-28,59,4,48,1,57,27,5
2021-04-24,29,16,38,32,30,24,1
2021-04-21,39,4,34,32,6,14,46
2021-04-17,18,7,23,57,8,21,4
2021-04-14,48,57,12,20,6,52,34
2021-04-10,50,20,26,48,49,25,30
2021-04-07,51,40,57,12,38,58,29
2021-04-03,40,32,45,8,2,28,5
2021-03-31,6,58,4,49,56,13,12
2021-03-27,18,22,26,49,5,3,29
2021-03-24,23,50,40,2,3,27,30
2021-03-20,12,36,24,34,51,15,21
2021-03-17,28,26,36,58,16,7,9
2021-03-13,8,29,6,17,11,44,20
2021-03-10,26,42,21,5,1,9,17
2021-03-06,47,29,16,17,52,56,15
2021-03-03,2,54,40,23,3,8,52
2021-02-27,4,49,45,33,39,36,20
2021-02-24,1,34,17,9,18,16,13
2021-02-20,36,3,18,56,24,16,10
2021-02-17,39,6,8,26,5,20,1
2021-02-13,42,50,37,44,16,15,48
2021-02-10,29,1,33,15,49,42,54
2021-02-06,27,32,46,28,39,52,6
2021-02-03,17,9,21,4,46,26,12
2021-01-30,36,51,4,28,31,55,42
2021-01-27,34,45,35,30,50,22,51
2021-01-23,1,52,49,6,45,25,56
2021-01-20,13,5,7,57,25,3,37
2021-01-16,48,38,45,3,53,15,27
2021-01-13,1,42,8,18,16,12,4
2021-01-09,9,38,21,30,23,35,53
2021-01-06,54,36,2,8,51,52,10
2021-01-02,36,9,39,6,8,57,37
2020-12-30,17,21,11,49,37,24,45
2020-12-26,43,44,55,52,26,46,6
2020-12-23,48,51,42,20,54,52,21
2020-12-19,4,28,21,10,27,14,23
2020-12-16,43,38,28,36,2,30,33
2020-12-12,13,49,38,39,53,56,59
2020-12-09,7,28,14,8,10,33,26
2020-12-05,52,59,51,47,13,38,18
2020-12-02,38,22,39,26,16,47,48
2020-11-28,35,9,46,45,57,27,32
2020-11-25,30,18,11,55,44,33,48
2020-11-21,37,23,54,32,57,49,47
2020-11-18,54,28,27,41,26,18,45
2020-11-14,25,37,56,50,39,44,13
2020-11-11,49,50,36,46,6,59,38
2020-11-07,3,56,52,33,50,45,44
2020-11-04,10,32,50,28,35,20,24
2020-10-31,16,59,1,6,34,49,35
2020-10-28,18,38,59,27,47,11,14
2020-10-24,53,18,47,13,19,57,44
2020-10-21,28,12,27,29,9,44,8
2020-10-17,38,41,26,51,32,49,46
2020-10-14,28,31,46,12,50,9,10
2020-10-10,21,45,36,11,56,49,2
2020-10-07,37,52,58,12,18,56,53
2020-10-03,4,24,1,27,13,47,2
2020-09-30,46,25,10,41,34,55,36
2020-09-26,55,54,1,38,19,35,45
2020-09-23,35,28,8,47,51,17,52
2020-09-19,52,9,13,39,49,53,56
2020-09-16,47,20,16,33,29,49,45
2020-09-12,52,37,23,42,5,36,14
2020-09-09,56,48,50,13,33,11,55
2020-09-05,47,38,3,28,11,36,32
2020-09-02,11,58,54,45,55,15,12
2020-08-29,5,57,10,21,47,51,16
2020-08-26,24,39,31,4,27,8,45
2020-08-22,37,51,24,28,23,19,12
2020-08-19,45,22,32,36,21,50,5
2020-08-15,16,10,22,14,25,34,21
2020-08-12,6,37,27,8,31,51,20
2020-08-08,58,49,40,56,53,2,41
2020-08-05,28,42,51,58,1,43,36
2020-08-01,53,13,24,10,56,4,22
2020-07-29,1,39,24,49,52,46,51
2020-07-25,14,18,10,13,34,33,15
2020-07-22,7,45,23,37,2,11,19
2020-07-18,20,1,32,42,33,24,30
2020-07-15,37,44,9,29,53,27,49
2020-07-11,9,17,14,32,58,10,22
2020-07-08,59,31,5,22,18,50,30
2020-07-04,48,52,34,57,32,33,13
2020-07-01,55,24,29,8,27,1,4
2020-06-27,15,2,37,43,33,19,12
2020-06-24,57,1,8,50,33,52,41
2020-06-20,48,30,26,40,7,21,13
2020-06-17,54,48,33,9,39,2,43
2020-06-13,51,19,35,21,12,10,42
2020-06-10,51,55,57,50,20,26,40
2020-06-06,12,40,17,35,6,3,33
2020-06-03,2,5,11,14,33,1,48
2020-05-30,6,8,32,2,33,35,45
2020-05-27,7,23,4,34,19,38,46
2020-05-23,59,42,45,37,38,15,54
2020-05-20,26,24,37,40,57,7,44
2020-05-16,44,48,20,52,21,4,34
2020-05-13,31,14,47,38,16,19,20
2020-05-09,18,7,21,42,50,26,59
2020-05-06,49,51,29,32,48,23,13
2020-05-02,39,18,14,44,23,52,47
2020-04-29,40,36,16,17,32,47,4
2020-04-25,21,9,25,3,28,59,36
2020-04-22,50,8,3,47,18,59,12
2020-04-18,6,43,46,3,31,53,26
2020-04-15,38,57,54,43,25,37,17
2020-04-11,44,20,55,31,28,30,50
2020-04-08,41,4,1,20,19,45,7
2020-04-04,22,39,45,49,28,4,25
2020-04-01,17,16,4,52,27,22,30
2020-03-28,8,49,14,46,27,33,11
2020-03-25,11,25,39,24,57,53,9
2020-03-21,34,58,26,56,12,29,41
2020-03-18,27,11,19,3,7,52,5
2020-03-14,38,7,47,30,42,22,14
2020-03-11,45,46,52,39,10,54,12
2020-03-07,35,5,29,44,36,40,42
2020-03-04,56,4,7,19,50,14,8
2020-02-29,25,34,58,32,55,52,9
2020-02-26,27,19,57,20,52,49,4
2020-02-22,27,21,36,47,23,25,17
2020-02-19,7,27,18,48,28,21,10
2020-02-15,33,11,10,45,54,41,18
2020-02-12,54,51,3,2,5,27,6
2020-02-08,59,35,8,42,43,54,21
2020-02-05,31,20,42,43,48,39,1
2020-02-01,44,58,47,7,42,59,52
2020-01-29,40,23,59,7,47,42,58
2020-01-25,30,54,33,39,55,18,21
2020-01-22,30,23,19,25,36,29,14
2020-01-18,41,14,42,35,55,29,11
2020-01-15,50,15,54,55,52,25,28
2020-01-11,51,46,57,27,28,55,14
2020-01-08,23,59,50,42,2,47,32
2020-01-04,34,13,3,51,50,14,11
2020-01-01,20,50,13,38,30,55,5
2019-12-28,55,41,2,12,1,23,9
2019-12-25,11,54,10,58,45,5,40
2019-12-21,12,45,36,42,33,27,26
2019-12-18,56,44,50,36,15,13,45
2019-12-14,21,2,44,32,23,49,56
2019-12-11,35,47,14,16,33,7,25
2019-12-07,57,6,34,20,35,27,39
2019-12-04,25,31,13,28,9,21,1
2019-11-30,36,8,24,16,40,57,51
2019-11-27,7,39,48,55,22,16,50
2019-11-23,38,25,47,28,58,23,31
2019-11-20,49,47,17,52,8,31,12
2019-11-16,2,51,59,25,10,56,17
2019-11-13,55,9,2,7,1,44,39
2019-11-09,51,46,16,58,11,2,31
2019-11-06,17,27,22,25,32,35,5
2019-11-02,56,28,13,16,34,41,40
2019-10-30,56,2,41,51,19,8,23
2019-10-26,56,26,23,59,16,38,32
2019-10-23,29,5,58,53,30,39,19
2019-10-19,31,33,52,15,17,8,13
